7	a	ban	on	partial-birth	abortion	at1	nn1	ii	jj	nn1
23	a	positive	relationship	between	the	at1	jj	nn1	ii	at
6	a	positive	relationship	with	a	at1	jj	nn1	iw	at1
27	a	positive	relationship	with	the	at1	jj	nn1	iw	at
5	a	positive	response	from	the	at1	jj	nn1	ii	at
18	a	positive	response	to	the	at1	jj	nn1	ii	at
10	a	positive	role	in	the	at1	jj	nn1	ii	at
14	a	positive	role	model	for	at1	jj	nn1	nn1	if
7	a	positive	sense	of	group	at1	jj	nn1	io	nn1
10	a	positive	sense	of	self	at1	jj	nn1	io	nn1
5	a	positive	side	to	the	at1	jj	nn1	ii	at
5	a	positive	sign	for	the	at1	jj	nn1	if	at
5	A	positive	sign	is	expected	at1	jj	nn1	vbz	vvn
17	a	positive	spin	on	the	at1	jj	nn1	ii	at
5	a	positive	spin	on	things	at1	jj	nn1	ii	nn2
10	a	positive	step	in	the	at1	jj	nn1	ii	at
8	a	positive	thing	for	the	at1	jj	nn1	if	at
5	a	positive	tone	for	the	at1	jj	nn1	if	at
12	a	positive	view	of	the	at1	jj	nn1	io	at
7	a	positive	working	relationship	with	at1	jj	jj	nn1	iw
6	a	possible	break	in	the	at1	jj	nn1	ii	at
8	a	possible	candidate	for	the	at1	jj	nn1	if	at
7	a	possible	cause	of	the	at1	jj	nn1	io	at
12	a	possible	conflict	of	interest	at1	jj	nn1	io	nn1
8	a	possible	connection	between	the	at1	jj	nn1	ii	at
20	a	possible	explanation	for	the	at1	jj	nn1	if	at
20	A	possible	explanation	for	the	at1	jj	nn1	if	at
17	A	possible	explanation	for	this	at1	jj	nn1	if	dd1
10	A	possible	explanation	is	that	at1	jj	nn1	vbz	cst
6	A	possible	explanation	is	that	at1	jj	nn1	vbz	dd1
6	A	possible	explanation	may	be	at1	jj	nn1	vm	vbi
6	a	possible	increased	risk	of	at1	jj	jj	nn1	io
7	a	possible	invasion	of	Iraq	at1	jj	nn1	io	np1
10	a	possible	link	between	the	at1	jj	nn1	ii	at
5	a	possible	range	of	scores	at1	jj	nn1	io	nn2
7	a	possible	run	for	the	at1	jj	nn1	if	at
6	a	possible	running	mate	for	at1	jj	jj	nn1	if
5	a	possible	side	effect	of	at1	jj	nn1	nn1	io
5	a	possible	site	for	a	at1	jj	nn1	if	at1
14	a	possible	solution	to	the	at1	jj	nn1	ii	at
5	a	possible	source	of	the	at1	jj	nn1	io	at
6	a	possible	vice	presidential	candidate	at1	jj	jj	jj	nn1
6	a	possible	vice	presidential	candidate	at1	jj	jj	jj	nn1
5	a	possible	violation	of	the	at1	jj	nn1	io	at
11	a	possible	war	against	Iraq	at1	jj	nn1	ii	np1
7	a	possible	war	in	Iraq	at1	jj	nn1	ii	np1
44	a	possible	war	with	Iraq	at1	jj	nn1	iw	np1
5	a	possible	withdrawal	from	the	at1	jj	nn1	ii	at
6	a	post-stress	LVEF	reduction	greater	at1	jj	nn1	nn1	jjr
14	a	postdoctoral	fellow	at	the	at1	jj	nn1	ii	at
5	a	postdoctoral	researcher	at	the	at1	jj	nn1	ii	at
5	a	potent	force	in	the	at1	jj	nn1	ii	at
9	a	potent	symbol	of	the	at1	jj	nn1	io	at
6	a	potential	candidate	for	the	at1	jj	nn1	if	at
29	a	potential	conflict	of	interest	at1	jj	nn1	io	nn1
6	a	potential	gold	mine	for	at1	jj	nn1	nn1	if
8	a	potential	problem	for	the	at1	jj	nn1	if	at
9	a	potential	solution	to	the	at1	jj	nn1	ii	at
32	a	potential	threat	to	the	at1	jj	nn1	ii	at
8	a	potential	war	with	Iraq	at1	jj	nn1	iw	np1
8	a	potential	witness	in	the	at1	jj	nn1	ii	at
8	a	powerful	antidote	to	the	at1	jj	nn1	ii	at
5	a	powerful	beam	of	light	at1	jj	nn1	io	nn1
6	a	powerful	case	for	the	at1	jj	nn1	if	at
14	a	powerful	effect	on	the	at1	jj	nn1	ii	at
6	a	powerful	example	of	the	at1	jj	nn1	io	at
6	a	powerful	figure	in	the	at1	jj	nn1	ii	at
25	a	powerful	force	in	the	at1	jj	nn1	ii	at
5	a	powerful	force	on	Capitol	at1	jj	nn1	ii	np1
8	a	powerful	hold	on	the	at1	jj	nn1	ii	at
10	a	powerful	impact	on	the	at1	jj	nn1	ii	at
20	a	powerful	influence	on	the	at1	jj	nn1	ii	at
8	a	powerful	member	of	the	at1	jj	nn1	io	at
5	a	powerful	message	about	the	at1	jj	nn1	ii	at
6	a	powerful	message	to	the	at1	jj	nn1	ii	at
8	a	powerful	new	tool	for	at1	jj	jj	nn1	if
6	a	powerful	new	tool	to	at1	jj	jj	nn1	to
6	a	powerful	part	of	the	at1	jj	nn1	io	at
10	a	powerful	presence	in	the	at1	jj	nn1	ii	at
9	a	powerful	reminder	of	the	at1	jj	nn1	io	at
5	a	powerful	role	in	the	at1	jj	nn1	ii	at
15	a	powerful	symbol	of	the	at1	jj	nn1	io	at
7	a	powerful	tool	for	the	at1	jj	nn1	if	at
9	a	powerful	tool	in	the	at1	jj	nn1	ii	at
7	a	powerful	voice	in	the	at1	jj	nn1	ii	at
7	a	powerful	weapon	in	the	at1	jj	nn1	ii	at
5	a	practical	joke	on	the	at1	jj	nn1	ii	at
37	a	practical	point	of	view	at1	jj	nn1	io	nn1
9	a	practical	solution	to	the	at1	jj	nn1	ii	at
7	a	precipitous	decline	in	the	at1	jj	nn1	ii	at
17	a	preferential	option	for	the	at1	jj	nn1	if	at
7	a	pregnant	woman	and	her	at1	jj	nn1	cc	appge
14	a	preliminary	analysis	of	the	at1	jj	nn1	io	at
10	a	preliminary	assessment	of	the	at1	jj	nn1	io	at
5	a	preliminary	examination	of	the	at1	jj	nn1	io	at
10	a	preliminary	injunction	against	the	at1	jj	nn1	ii	at
5	a	preliminary	investigation	of	the	at1	jj	nn1	io	at
6	a	preliminary	step	in	the	at1	jj	nn1	ii	at
7	A	preliminary	version	of	this	at1	jj	nn1	io	dd1
5	a	prep	school	in	New	at1	jj	nn1	ii	np1
7	a	presidential	election	in	which	at1	jj	nn1	ii	ddq
8	a	presidential	scholar	at	the	at1	jj	nn1	ii	at
11	a	pressing	need	for	a	at1	jj	nn1	if	at1
6	a	prestigious	law	firm	in	at1	jj	nn1	nn1	ii
6	a	pretty	face	and	a	at1	jj	nn1	cc	at1
6	a	pretty	girl	like	you	at1	jj	nn1	ii	ppy
6	a	pretty	thing	you	are	at1	jj	nn1	ppy	vbr
5	a	pretty	woman	in	her	at1	jj	nn1	ii	appge
9	a	previous	version	of	the	at1	jj	nn1	io	at
7	a	previous	version	of	this	at1	jj	nn1	io	dd1
5	A	previous	version	of	this	at1	jj	nn1	io	dd1
6	a	primary	carcinoid	tumor	of	at1	jj	jj	nn1	io
9	a	primary	cause	of	the	at1	jj	nn1	io	at
6	a	primary	chordoma	of	the	at1	jj	nn1	io	at
7	a	primary	focus	of	the	at1	jj	nn1	io	at
6	a	primary	function	of	the	at1	jj	nn1	io	at
10	A	primary	goal	of	the	at1	jj	nn1	io	at
6	a	primary	goal	of	the	at1	jj	nn1	io	at
6	a	primary	objective	of	the	at1	jj	nn1	io	at
6	a	primary	reason	for	the	at1	jj	nn1	if	at
9	a	primary	role	in	the	at1	jj	nn1	ii	at
5	a	primary	source	for	the	at1	jj	nn1	if	at
6	a	primary	source	of	income	at1	jj	nn1	io	nn1
7	a	primary	source	of	the	at1	jj	nn1	io	at
6	a	prime	breeding	ground	for	at1	jj	nn1	nn1	if
9	a	prime	candidate	for	a	at1	jj	nn1	if	at1
6	a	prime	candidate	for	the	at1	jj	nn1	if	at
11	A	prime	example	is	the	at1	jj	nn1	vbz	at
26	a	prime	example	of	a	at1	jj	nn1	io	at1
7	a	prime	example	of	an	at1	jj	nn1	io	at1
25	a	prime	example	of	how	at1	jj	nn1	io	rrq
9	a	prime	example	of	how	at1	jj	nn1	io	rgq
9	a	prime	example	of	that	at1	jj	nn1	io	dd1
51	a	prime	example	of	the	at1	jj	nn1	io	at
16	a	prime	example	of	this	at1	jj	nn1	io	dd1
6	A	prime	example	of	this	at1	jj	nn1	io	dd1
17	a	prime	example	of	what	at1	jj	nn1	io	ddq
10	a	prime	example	of	why	at1	jj	nn1	io	rrq
6	a	prime	location	on	the	at1	jj	nn1	ii	at
6	a	prime	minister	who	will	at1	jj	nn1	pnqs	vm
6	a	prime	mover	behind	the	at1	jj	nn1	ii	at
9	a	prime	mover	in	the	at1	jj	nn1	ii	at
7	a	prime	spot	on	the	at1	jj	nn1	ii	at
11	a	prime	suspect	in	the	at1	jj	nn1	ii	at
9	a	prime	target	for	the	at1	jj	nn1	if	at
10	a	principal	architect	of	the	at1	jj	nn1	io	at
10	a	principal	author	of	The	at1	jj	nn1	io	at
5	a	principal	author	of	the	at1	jj	nn1	io	at
6	a	principal	axis	factor	analysis	at1	jj	nn1	nn1	nn1
12	a	principal	components	factor	analysis	at1	jj	nn2	nn1	nn1
11	A	principal	components	factor	analysis	at1	jj	nn2	nn1	nn1
6	a	principal	dancer	with	the	at1	jj	nn1	iw	at
7	a	private	audience	with	the	at1	jj	nn1	iw	at
5	a	private	boarding	school	for	at1	jj	nn1	nn1	if
10	a	private	cause	of	action	at1	jj	nn1	io	nn1
9	a	private	company	based	in	at1	jj	nn1	vvn	ii
9	a	private	elementary	school	in	at1	jj	jj	nn1	ii
5	a	private	equity	firm	in	at1	jj	nn1	nn1	ii
11	a	private	high	school	in	at1	jj	jj	nn1	ii
6	a	private	home	in	the	at1	jj	nn1	ii	at
5	a	private	investigator	to	find	at1	jj	nn1	to	vvi
6	a	private	investigator	working	for	at1	jj	nn1	vvg	if
6	a	private	island	in	the	at1	jj	nn1	ii	at
5	a	private	meeting	in	the	at1	jj	nn1	ii	at
5	a	private	meeting	with	a	at1	jj	nn1	iw	at1
14	a	private	meeting	with	the	at1	jj	nn1	iw	at
5	A	private	memorial	service	is	at1	jj	nn1	nn1	vbz
21	a	private	practice	in	New	at1	jj	nn1	ii	np1
5	a	private	research	firm	in	at1	jj	nn1	nn1	ii
5	a	private	research	group	in	at1	jj	nn1	nn1	ii
5	a	private	research	organization	in	at1	jj	nn1	nn1	ii
13	a	private	room	in	the	at1	jj	nn1	ii	at
13	a	private	school	in	the	at1	jj	nn1	ii	at
5	a	private	school	with	a	at1	jj	nn1	iw	at1
11	a	private	tour	of	the	at1	jj	nn1	io	at
5	a	privileged	place	in	the	at1	jj	nn1	ii	at
7	a	privileged	position	in	the	at1	jj	nn1	ii	at
7	a	proactive	role	in	the	at1	jj	nn1	ii	at
26	a	productive	member	of	society	at1	jj	nn1	io	nn1
6	a	professional	baker	and	food	at1	jj	nn1	cc	nn1
5	a	professional	fishing	guide	in	at1	jj	nn1	nn1	ii
6	a	professional	point	of	view	at1	jj	nn1	io	nn1
6	a	professional	race	car	driver	at1	jj	nn1	nn1	nn1
5	a	professional	skipper	who	has	at1	jj	nn1	pnqs	vhz
6	a	professional	speaker	and	author	at1	jj	nn1	cc	nn1
6	a	professor	of	political	economy	at1	nn1	io	jj	nn1
143	a	professor	of	political	science	at1	nn1	io	jj	nn1
6	a	professor	of	preventive	medicine	at1	nn1	io	jj	nn1
7	a	professor	of	public	affairs	at1	nn1	io	jj	nn2
15	a	professor	of	public	health	at1	nn1	io	jj	nn1
31	a	professor	of	public	policy	at1	nn1	io	jj	nn1
14	a	profound	change	in	the	at1	jj	nn1	ii	at
6	a	profound	effect	on	him	at1	jj	nn1	ii	ppho1
7	a	profound	effect	on	his	at1	jj	nn1	ii	appge
9	a	profound	effect	on	how	at1	jj	nn1	ii	rrq
10	a	profound	effect	on	me	at1	jj	nn1	ii	ppio1
7	a	profound	effect	on	my	at1	jj	nn1	ii	appge
10	a	profound	effect	on	our	at1	jj	nn1	ii	appge
85	a	profound	effect	on	the	at1	jj	nn1	ii	at
5	a	profound	effect	on	their	at1	jj	nn1	ii	appge
5	a	profound	effect	on	them	at1	jj	nn1	ii	ppho2
6	a	profound	effect	on	you	at1	jj	nn1	ii	ppy
5	a	profound	impact	on	American	at1	jj	nn1	ii	jj
7	a	profound	impact	on	my	at1	jj	nn1	ii	appge
78	a	profound	impact	on	the	at1	jj	nn1	ii	at
6	a	profound	impact	on	their	at1	jj	nn1	ii	appge
5	a	profound	impression	on	me	at1	jj	nn1	ii	ppio1
19	a	profound	influence	on	the	at1	jj	nn1	ii	at
8	a	profound	respect	for	the	at1	jj	nn1	if	at
6	a	profound	sense	of	loss	at1	jj	nn1	io	nn1
5	a	profound	sense	of	the	at1	jj	nn1	io	at
8	a	profound	shift	in	the	at1	jj	nn1	ii	at
8	a	prohibited	export	subsidy	under	at1	jj	nn1	nn1	ii
36	a	prolonged	period	of	time	at1	jj	nn1	io	nnt1
5	a	prominent	critic	of	the	at1	jj	nn1	io	at
13	a	prominent	feature	of	the	at1	jj	nn1	io	at
20	a	prominent	figure	in	the	at1	jj	nn1	ii	at
7	a	prominent	figure	on	the	at1	jj	nn1	ii	at
8	a	prominent	leader	of	the	at1	jj	nn1	io	at
40	a	prominent	member	of	the	at1	jj	nn1	io	at
6	a	prominent	part	in	the	at1	jj	nn1	ii	at
11	a	prominent	part	of	the	at1	jj	nn1	io	at
23	a	prominent	place	in	the	at1	jj	nn1	ii	at
11	a	prominent	place	on	the	at1	jj	nn1	ii	at
6	a	prominent	position	in	the	at1	jj	nn1	ii	at
5	a	prominent	role	in	a	at1	jj	nn1	ii	at1
40	a	prominent	role	in	the	at1	jj	nn1	ii	at
6	a	prominent	role	in	this	at1	jj	nn1	ii	dd1
5	a	prominent	spot	in	the	at1	jj	nn1	ii	at
8	a	proper	balance	between	the	at1	jj	nn1	ii	at
8	a	proper	copper	coffee	pot	at1	jj	nn1	nn1	nn1
10	a	proper	cup	of	coffee	at1	jj	nn1	io	nn1
6	a	proper	interpretation	of	the	at1	jj	nn1	io	at
5	a	proper	place	in	the	at1	jj	nn1	ii	at
5	a	proper	respect	for	the	at1	jj	nn1	if	at
6	a	proper	thing	to	do	at1	jj	nn1	to	vdi
15	a	proper	understanding	of	the	at1	jj	nn1	io	at
12	a	proposed	amendment	to	the	at1	jj	nn1	ii	at
14	a	proposed	constitutional	amendment	to	at1	jj	jj	nn1	to
5	a	proposed	increase	in	the	at1	jj	nn1	ii	at
6	a	proprietary	interest	in	the	at1	jj	nn1	ii	at
13	a	protracted	period	of	time	at1	jj	nn1	io	nnt1
12	a	proud	member	of	the	at1	jj	nn1	io	at
5	a	proven	track	record	and	at1	jj	nn1	nn1	cc
11	a	proven	track	record	in	at1	jj	nn1	nn1	ii
11	a	proven	track	record	of	at1	jj	nn1	nn1	io
5	a	provincial	Thai	city	as	at1	jj	jj	nn1	csa
5	a	proving	ground	for	the	at1	jj	nn1	if	at
5	a	prudent	thing	to	do	at1	jj	nn1	to	vdi
12	a	psychiatrist	in	private	practice	at1	nn1	ii	jj	nn1
7	a	psychoanalytic	point	of	view	at1	jj	nn1	io	nn1
5	a	psychological	associate	in	private	at1	jj	nn1	ii	jj
5	a	psychological	associate	in	private	at1	jj	nn1	ii	jj
12	a	psychological	point	of	view	at1	jj	nn1	io	nn1
10	a	psychologist	in	private	practice	at1	nn1	ii	jj	nn1
5	a	public	apology	to	the	at1	jj	nn1	ii	at
5	a	public	debate	on	the	at1	jj	nn1	ii	at
9	a	public	elementary	school	in	at1	jj	jj	nn1	ii
5	a	public	figure	and	the	at1	jj	nn1	cc	at
5	a	public	figure	who	is	at1	jj	nn1	pnqs	vbz
8	a	public	health	approach	to	at1	jj	nn1	nn1	ii
8	a	public	health	insurance	option	at1	jj	nn1	nn1	nn1
5	a	public	health	insurance	plan	at1	jj	nn1	nn1	nn1
8	a	public	health	system	that	at1	jj	nn1	nn1	cst
14	a	public	hearing	on	the	at1	jj	nn1	ii	at
6	A	public	hearing	on	the	at1	jj	nn1	ii	at
10	a	public	high	school	and	at1	jj	jj	nn1	cc
7	a	public	high	school	for	at1	jj	jj	nn1	if
15	a	public	high	school	in	at1	jj	jj	nn1	ii
12	a	public	housing	project	in	at1	jj	nn1	nn1	ii
5	a	public	housing	project	on	at1	jj	nn1	nn1	ii
11	a	public	interest	law	firm	at1	jj	nn1	nn1	nn1
6	a	public	option	in	the	at1	jj	nn1	ii	at
12	a	public	or	private	school	at1	nn1	cc	jj	nn1
8	a	public	policy	professor	at	at1	jj	nn1	nn1	ii
5	a	public	policy	think	tank	at1	jj	nn1	vv0	nn1
8	a	public	relations	campaign	to	at1	jj	nn2	vv0	to
5	a	public	relations	coup	for	at1	jj	nn2	vv0	if
16	a	public	relations	disaster	for	at1	jj	nn2	nn1	if
7	a	public	relations	executive	who	at1	jj	nn2	nn1	pnqs
8	a	public	relations	firm	in	at1	jj	nn2	nn1	ii
11	a	public	relations	firm	to	at1	jj	nn2	jj	to
12	a	public	relations	nightmare	for	at1	jj	nn2	nn1	if
5	a	public	relations	point	of	at1	jj	nn2	nn1	io
5	a	public	relations	problem	for	at1	jj	nn2	nn1	if
5	a	public	school	district	in	at1	jj	nn1	nn1	ii
10	a	public	school	in	a	at1	jj	nn1	ii	at1
8	a	public	school	in	the	at1	jj	nn1	ii	at
7	a	public	school	music	teacher	at1	jj	nn1	nn1	nn1
6	a	public	school	teacher	in	at1	jj	nn1	nn1	ii
5	a	public	stand	on	the	at1	jj	nn1	ii	at
5	a	public	university	in	the	at1	jj	nn1	ii	at
12	a	publishable	contact	phone	number.	at1	jj	nn1	nn1	nnu
5	a	punching	bag	for	the	at1	jj	nn1	if	at
7	a	puzzled	expression	on	her	at1	jj	nn1	ii	appge
10	a	puzzled	look	on	his	at1	jj	nn1	ii	appge
5	a	quality	physical	education	program	at1	nn1	jj	nn1	nn1
5	a	question	of	political	will	at1	nn1	io	jj	nn1
36	a	question	of	public	interest	at1	nn1	io	jj	nn1
7	a	real	and	present	danger	at1	jj	cc	jj	nn1
5	a	reduction	in	PASI	score	at1	nn1	ii	jj	nn1
5	a	retired	postal	worker	from	at1	jj	jj	nn1	ii
6	a	sense	of	personal	accomplishment	at1	nn1	io	jj	nn1
11	a	sense	of	personal	control	at1	nn1	io	jj	nn1
5	a	sense	of	personal	efficacy	at1	nn1	io	jj	nn1
6	a	sense	of	personal	identity	at1	nn1	io	jj	nn1
5	a	sense	of	personal	loss	at1	nn1	io	jj	nn1
12	a	sense	of	personal	responsibility	at1	nn1	io	jj	nn1
5	a	sense	of	personal	safety	at1	nn1	io	jj	nn1
5	a	series	of	political	reforms	at1	nn	io	jj	nn2
6	a	series	of	public	forums	at1	nn	io	jj	nn2
14	a	series	of	public	hearings	at1	nn	io	jj	nn2
8	a	series	of	public	meetings	at1	nn	io	jj	nn2
6	a	series	of	public	service	at1	nn	io	jj	nn1
13	a	serious	public	health	problem	at1	jj	jj	nn1	nn1
6	a	shortage	of	primary	care	at1	nn1	io	jj	nn1
7	a	sign	of	personal	virtue	at1	nn1	io	jj	nn1
5	a	significant	amount	of	political	at1	jj	nn1	io	jj
29	a	significant	positive	correlation	between	at1	jj	jj	nn1	ii
6	a	significant	positive	correlation	with	at1	jj	jj	nn1	iw
8	a	significant	positive	effect	on	at1	jj	jj	nn1	ii
12	a	significant	positive	relationship	between	at1	jj	jj	nn1	ii
6	A	significant	positive	relationship	was	at1	jj	jj	nn1	vbdz
7	a	significant	public	health	problem	at1	jj	jj	nn1	nn1
10	a	slow	and	painful	death	at1	jj	cc	jj	nn1
5	a	slow	and	painful	process	at1	jj	cc	jj	nn1
8	a	small	private	school	in	at1	jj	jj	nn1	ii
7	a	strong	positive	correlation	between	at1	jj	jj	nn1	ii
9	a	strong	positive	relationship	between	at1	jj	jj	nn1	ii
10	a	system	of	private	property	at1	nn1	io	jj	nn1
6	a	thorough	history	and	physical	at1	jj	nn1	cc	jj
15	a	threat	to	public	health	at1	nn1	ii	jj	nn1
16	a	threat	to	public	safety	at1	nn1	ii	jj	nn1
6	a	TPWD	Annual	Public	Hunting	at1	np1	jj	jj	nn1
5	a	uniquely	pervasive	presence	in	at1	rr	jj	nn1	ii
12	a	variety	of	physical	activities	at1	nn1	io	jj	nn2
5	a	variety	of	physical	education	at1	nn1	io	jj	nn1
5	a	variety	of	possible	reasons	at1	nn1	io	jj	nn2
5	a	variety	of	possible	solutions	at1	nn1	io	jj	nn2
5	a	very	painful	experience	for	at1	rg	jj	nn1	if
8	a	very	particular	kind	of	at1	rg	jj	nn1	io
7	a	very	pleasant	place	to	at1	rg	jj	nn1	to
12	a	very	poor	job	of	at1	rg	jj	nn1	io
5	a	very	popular	thing	to	at1	rg	jj	nn1	to
9	a	very	positive	effect	on	at1	rg	jj	nn1	ii
9	a	very	positive	impact	on	at1	rg	jj	nn1	ii
5	a	very	positive	message	to	at1	rg	jj	nn1	ii
8	a	very	positive	role	in	at1	rg	jj	nn1	ii
6	a	very	positive	thing	for	at1	rg	jj	nn1	if
5	a	very	powerful	message	to	at1	rg	jj	nn1	ii
6	a	very	powerful	way	to	at1	rg	jj	nn1	to
20	a	vice	presidential	running	mate	at1	jj	jj	jj	nn1
12	a	wide	range	of	physical	at1	jj	nn1	io	jj
13	a	wide	range	of	political	at1	jj	nn1	io	jj
12	a	wide	range	of	possible	at1	jj	nn1	io	jj
6	a	wide	range	of	potential	at1	jj	nn1	io	jj
7	a	wide	range	of	psychological	at1	jj	nn1	io	jj
11	a	wide	range	of	public	at1	jj	nn1	io	jj
13	a	wide	spectrum	of	physical	at1	jj	nn1	io	jj
7	a	wide	variety	of	physical	at1	jj	nn1	io	jj
7	Abbas	and	Israeli	Prime	Minister	np1	cc	jj	jj	nn1
9	ABC	News	political	analyst	George	np1	nn1	jj	nn1	np1
6	ability	of	private	parties	to	nn1	io	jj	nn2	to
5	about	a	particular	kind	of	ii	at1	jj	nn1	io
5	about	a	particular	piece	of	ii	at1	jj	nn1	io
6	about	a	possible	war	with	ii	at1	jj	nn1	iw
7	about	epistemology	in	physical	education	ii	nn1	ii	jj	nn1
6	about	her	personal	life	and	ii	appge	jj	nn1	cc
6	about	its	physical	destruction	in	rp	appge	jj	nn1	ii
9	about	the	personal	lives	of	ii	at	jj	nn2	io
8	about	the	physical	education	program	ii	at	jj	nn1	nn1
7	about	the	political	consequences	of	ii	at	jj	nn2	io
11	about	the	political	implications	of	ii	at	jj	nn2	io
6	about	the	political	nature	of	ii	at	jj	nn1	io
13	about	the	political	situation	in	ii	at	jj	nn1	ii
6	about	the	positive	side	of	ii	at	jj	nn1	io
11	about	the	possible	consequences	of	ii	at	jj	nn2	io
7	about	the	possible	effects	of	ii	at	jj	nn2	io
10	about	the	possible	impact	of	ii	at	jj	nn1	io
5	about	the	possible	involvement	of	ii	at	jj	nn1	io
6	about	the	possible	side	effects	ii	at	jj	nn1	nn2
15	about	the	potential	dangers	of	ii	at	jj	nn2	io
6	about	the	potential	effects	of	ii	at	jj	nn2	io
13	about	the	potential	impact	of	ii	at	jj	nn1	io
6	about	the	precise	nature	of	ii	at	jj	nn1	io
7	about	the	private	life	of	ii	at	jj	nn1	io
5	about	the	private	lives	of	ii	at	jj	nn2	io
13	about	the	proper	role	of	ii	at	jj	nn1	io
8	about	the	proper	use	of	ii	at	jj	nn1	io
12	about	the	proper	way	to	ii	at	jj	nn1	to
5	about	the	U.S.	Postal	Service	ii	at	np1	jj	nn1
6	abuse	and	other	psychiatric	problems	nn1	cc	jj	jj	nn2
6	accept	the	vice	presidential	nomination	vvi	at	jj	jj	nn1
6	access	to	the	Persian	Gulf	nn1	ii	at	jj	nn1
6	access	to	the	political	process	nn1	ii	at	jj	nn1
8	according	to	a	published	report	ii21	ii22	at1	jj	nn1
7	account	of	personal	injuries	or	ii32	ii33	jj	nn2	cc
9	acres	of	prime	real	estate	nnu2	io	jj	jj	nn1
6	across	the	political	spectrum	and	ii	at	jj	nn1	cc
8	act	in	the	public	interest	vvi	ii	at	jj	nn1
5	acting	in	the	public	interest	vvg	ii	at	jj	nn1
8	action	in	the	Persian	Gulf	nn1	ii	at	jj	nn1
5	action	on	a	public	nuisance	nn1	ii	at1	jj	nn1
5	active	role	in	the	political	jj	nn1	ii	at	jj
5	active	sports	and/or	vigorous	physical	jj	nn2	cc	jj	jj
6	addresses	and	other	personal	information	nn2	cc	jj	jj	nn1
6	adjustment	problems	on	psychological	distress	nn1	nn2	ii	jj	nn1
6	adolescents	in	the	present	study	nn2	ii	at	jj	nn1
6	adults	with	profound	intellectual	and	nn2	iw	jj	nn1	cc
8	adviser	to	the	prime	minister	nn1	ii	at	jj	nn1
5	after	a	poor	showing	in	ii	at1	jj	nn1	ii
8	after	the	Persian	Gulf	War	ii	at	jj	nn1	nn1
7	against	a	possible	Iraqi	attack	ii	at1	jj	jj	nn1
5	against	a	possible	withdrawal	from	ii	at1	jj	nn1	ii
5	agencies	and	the	private	sector	nn2	cc	at	jj	nn1
5	agency	without	proper	legal	authority	nn1	iw	jj	jj	nn1
14	ahead	in	the	popular	vote	rl	ii	at	jj	nn1
5	AIBS	Emerging	Public	Policy	Leader	np1	vvg	jj	nn1	nn1
8	AIBS	Emerging	Public	Policy	Leadership	np1	vvg	jj	nn1	nn1
5	aid	to	the	Palestinian	Authority	nn1	ii	at	jj	nn1
10	aim	in	the	present	study	nn1	ii	at	jj	nn1
32	aim	of	the	present	study	nn1	io	at	jj	nn1
7	alienated	from	the	political	process	vvn	ii	at	jj	nn1
5	all	across	the	political	spectrum	db	ii	at	jj	nn1
5	All	airlines	with	premium	cabins	db	nn2	iw	jj	nn2
5	all	existing	protected	areas	in	db	jj	jj	nn2	ii
5	all	of	the	political	parties	db	io	at	jj	nn2
5	all	of	the	presidential	candidates	db	io	at	jj	nn2
5	all	public	schools	in	the	db	jj	nn2	ii	at
5	all	spheres	of	Pakistani	society	db	nn2	io	jj	nn1
5	all	the	permanent	members	of	db	at	jj	nn2	io
6	all	the	possible	acceptances	in	db	at	jj	nn2	ii
5	allied	forces	in	the	Persian	jj	nn2	ii	at	jj
7	allow	the	private	sector	to	vvi	at	jj	nn1	to
5	alpha	for	the	present	sample	nn1	if	at	jj	nn1
6	alpha	for	the	present	study	nn1	if	at	jj	nn1
10	already	in	the	public	domain	rr	ii	at	jj	nn1
12	also	consistent	with	previous	research	rr	jj	iw	jj	nn1
12	also	from	National	Public	Radio	rr	ii	jj	jj	nn1
5	also	have	a	positive	effect	rr	vhi	at1	jj	nn1
5	also	played	a	pivotal	role	rr	vvd	at1	jj	nn1
7	alternative	treatments	in	the	past	jj	nn2	ii	at	jj
5	Although	the	present	study	did	cs	at	jj	nn1	vdd
7	Although	the	primary	focus	of	cs	at	jj	nn1	io
6	Am	J	Public	Health	Nations	vbm	np1	jj	nn1	nn2
5	American	Academy	of	Pediatric	Dentistry	jj	nn1	io	jj	nn1
17	American	Academy	of	Political	and	jj	nn1	io	jj	cc
7	American	Enterprise	Institute	for	Public	jj	nn1	nn1	if	jj
5	American	forces	in	the	Persian	jj	nn2	ii	at	jj
15	American	Israel	Public	Affairs	Committee	jj	np1	jj	nn2	nn1
10	American	Journal	of	Preventive	Medicine	jj	nn1	io	jj	nn1
69	American	Journal	of	Public	Health	jj	nn1	io	jj	nn1
5	American	journal	of	Public	Health	jj	nn1	io	jj	nn1
5	American	Philosophical	Society	in	Philadelphia	jj	jj	nn1	ii	np1
7	American	Physical	Society	and	the	jj	jj	nn1	cc	at
7	American	troops	in	the	Persian	jj	nn2	ii	at	jj
8	among	the	five	permanent	members	ii	at	mc	jj	nn2
7	amount	of	parent-adolescent	sexual	communication	nn1	io	jj	jj	nn1
5	amounts	to	a	public	nuisance	vvz	ii	at1	jj	nn1
5	an	adapted	physical	education	course	at1	jj	jj	nn1	nn1
16	an	assistant	professor	of	political	at1	jj	nn1	io	jj
10	an	assistant	professor	of	public	at1	jj	nn1	io	jj
24	an	associate	professor	of	political	at1	jj	nn1	io	jj
