count,noun,verb
1173,abuses,attending
521,ABC,offers
79,ABR,had
181,AB,become
118,Abailard,says
61,Abala,is
68,Abantes,were
715,Abatement,is
122,Abaza,announced
262,Abbe,asked
1955,Abbey,emerged
79,Abbie,talked
2354,Abby,came
163,Abdellah,has
83,Abdominals,are
67,Abdul,spent
706,Abel,followed
88,Abelam,is
171,Abelard,appeared
92,Abell,died
88,Abelson,discovered
43,Abenakis,brought
273,Abercromby,ordered
43,Aberdeen,adopted
773,Abhidharma,is
401,Abigail,broke
81,Abihu,shall
67,Abner,asks
224,Aborigines,built
103,Abraham,knelt
5080,Abram,said
132,Abrams,met
63,Absenteeism,would
52,Absolute,embraces
410,Absolutismus,und
1766,Absorbance,was
92,Absurdities,may
243,Abu,stood
233,Abubeker,was
10269,Abuse,Are
155,Abyssinians,make
200,abatement,happened
89,abbey,furnished
491,abbot,put
246,abbreviation,allows
155,abbreviations,xiii
144,abducens,are
59,abductions,should
51,abilities,finds
323,ability,lends
86,ablation,do
59,ablative,must
620,abnormalities,appears
92,abnormality,used
123,abode,befitting
46,abodes,vanished
173,abolition,arose
185,abolitionists,rallied
61,aborigines,keep
146,abort,would
110,absence,induced
47,absolute,assumes
166,absorbent,felt
74,absorbents,continue
174,absorption,come
122,abstemiousness,were
108,abstinence,found
56,abstractionists,would
121,abstractions,formulated
62,absurdities,heaped
565,abuse,starts
58,ABBREVIATIONS,ABS
49,ABC,thinks
122,ABS,must
23256,AB,be
291,Aba,el
61,Abacus,can
198,Abbas,Ahmed
45,Abbassids,came
183,Abbate,was
332,Abbey,owned
222,Abbots,is
810,Abbreviations,ARG
557,Abby,choked
61,Abdication,executed
105,Abduction,will
171,Abdullah,married
161,Abe,inquired
124,Abecassis,et
223,Abel,grunted
187,Abelard,put
48,Abercromby,anchored
562,Aberdeenshire,is
101,Abernathy,served
47,Abidjan,did
477,Abies,nobilis
231,Abigail,sensed
100,Abimelech,signifies
60,Abinnaeus,was
70,Abolition,made
51,Abolitionists,seized
99,Aborigines,receive
77,Abortion,requires
700,Abraham,die
102,Abu,Salih
75,Abudefduf,saxatilis
100,Abuse,Does
52,Abyssinians,believed
41,abandonment,arise
44,abbas,et
336,abbot,adds
86,abdomen,failed
85,abdomens,will
63,abductions,continued
58,aberration,prompted
502,abilities,reflected
1121,ability,contributes
49,ablation,needs
72,abnegation,needed
369,abnormals,are
138,abode,suited
42,abolitionist,asked
104,abolitionists,perceived
141,abondants,et
74,aborigines,claim
126,abortion,turned
48,abrasiveness,did
802,abscess,lies
551,abscesses,break
169,absconders,had
778,absence,deplored
25976,absorption,has
45,abstentions,rose
47,abstraction,received
129,abstracts,obtained
45,abundances,expressed
6368,abuse,becomes
44,abusers,makes
618,abuses,known
50,ABDOMINAL,WOUNDS
360,ABM,are
70,ABSTRACTS,WEEKLY
502,AB,divide
100,Abattoir,is
862,Abbas,did
93,Abbe,preferred
52,Abbey,carried
224,Abbot,chose
105,Abbreviations,AAR
101,Abdul,hamid
45,Abdulla,listening
599,Abdullah,left
359,Abe,calls
188,Abel,adds
119,Abelard,applied
451,Abelson,was
74,Abercrombie,felt
151,Aberdonians,are
163,Abernethy,took
2077,Abigail,felt
66,Abijah,made
51,Ability,varies
117,Abimelech,asks
147,Abinger,says
40,Aborigines,dwelt
95,Above,have
185,Abram,promised
58,Absalom,announced
44,Abschied,und
117,Absolute,appeared
68,Abyss,could
49,Abyssinia,stood
68,abatis,formed
924,abbot,gives
504,abbots,came
193,abbreviations,followed
58,abdomen,depend
230,abdomens,had
92,aberration,corresponds
116,abettors,could
55816,ability,can
765,abnormalities,Skin
1483,abnormality,be
1663,abolition,are
95,abolitionist,thinking
54,abomination,becomes
374,aborigines,inhabiting
392,abortion,proved
45,abridged,form
353,abscess,spreads
2682,absence,became
2059,absolute,appeared
163,absorption,Decreases
167,abstinence,according
106,abstraction,correspond
457,abstractions,being
110,abstracts,online
196,absurdities,made
585,abuse,Be
70,abuses,eradicated
178,abyss,gazes
72,abyssal,is
725,ABA,did
60,ABBREVIATIONS,ANET
142,ABC,increased
87,ABM,focuses
76,ABMs,might
46,ABSENTS,HIMSELF
849,AB,indicates
200,Abbasids,is
184,Abbe,offset
47792,Abbey,leased
265,Abbot,remained
45,Abbotsford,sends
4034,Abby,backed
66,Abduh,joined
66,Abe,leaves
70,Abed,has
210,Abelard,shows
133,Abend,had
173,Abercromby,fell
1178,Abies,excelsa
98,Ability,consists
292,Abkhasians,are
69,Ablass,und
56,Able,bought
47,Ablution,should
246,Abnormality,may
120,Aborigines,gained
2844,Abraham,going
1885,Abram,goes
184,Abrams,defined
58,Absorption,differs
55,Abstinence,leads
255,Abstracts,Ondisc
112,Abuse,might
334,Abzug,said
93,abandonment,produced
162,abbe,wrote
198,abbots,appear
97,abbreviation,stand
1178,abducens,nuclei
91,abel,ed
61,aberrans,is
588,aberration,corrected
47,aberrations,rise
94,abetment,must
104,abilities,amounted
669,ability,grow
133,abject,threatens
80,abnormally,developed
74,abolitionist,crusade
44,aborigines,build
842,abortion,killed
97,abrasions,suffered
149,abscess,demonstrates
346,abscesses,developing
66,absentee,landowning
313,absentees,living
89,absentmindedness,may
377,absolutism,began
224,abstinence,observed
167,abstraction,covering
66,abstracts,differ
64,absurdity,brings
94,abundance,corresponded
1924,abuse,carry
412,abusers,reported
1155,abuses,find
220,abysses,is
170,ABC,contended
1879,ABM,was
184,ABODE,ABODE
304,AB,possess
43,Abas,came
121,Abaza,pointed
287,Abba,took
97,Abbie,picked
306,Abbots,was
796,Abbott,uses
176,Abbreviations,xvi
2354,Abby,went
55,Abdallah,testified
68,Abduh,took
388,Abedi,was
111,Abel,cited
84,Aberrations,induced
1078,Abigail,preferred
62,Abimelech,tells
328,Abipones,were
45,Abitur,have
87,Ablation,occurs
55,Able,moved
255,Aborigines,brought
92,Aboud,had
5669,Abraham,emerged
144,Abrams,adds
89,Absalom,dies
158,Abstracts,included
210,Absurdity,can
56,Abu,Ishaq
41,Abuses,began
205,Abzug,Goes
292,ab,should
133,abandonment,needs
859,abbey,might
99,abbreviate,is
5323,abbreviations,makes
202,abdication,brought
422,abdomen,done
174,abduction,requires
89,abettors,do
72,abeyance,could
1876,abilities,lay
1281,ability,expands
94,ablution,could
600,abnormalities,occurs
185,abnormality,showing
218,abolition,followed
46,abolitionists,laid
392,abort,occurs
984,abortion,makes
218,abortions,remain
275,abscesses,rupture
1522,absence,darkened
644,absenteeism,could
94,absentees,include
468,absorbent,are
322,absorbers,could
64,absorption,rendered
533,abstraction,needed
76,abstractions,reached
2859,abuse,experienced
211,abuses,involve
62,abyss,takes
57,ABNORMALITIES,AS
58,ABOVE,CHART
379,AB,occurred
91,ABs,is
135,Ab,formung
49,Abalos,was
100,Abaya,is
416,Abbas,considered
205,Abbasid,caliphate
264,Abbey,grew
304,Abbott,reiterated
770,Abbreviations,see
251,Abby,meant
58,Abdul,listened
87,Abdullah,makes
210,Abe,wants
41,Abeel,returned
235,Abel,happened
1454,Abelard,began
228,Abeokuta,has
305,Aberdeen,wanted
55,Abernon,would
238,Ability,Based
49,Abimelech,have
1524,Abner,could
415,Abortions,should
957,Abraham,appealed
51,Abroad,provided
172,Absalom,hung
63,Abscess,involving
69,Absence,et
148,Absolutism,are
97,Absorption,Processes
95,Abstracts,offers
95,Abulafia,saw
72,Abuse,seems
103,Abyssinia,shows
61,abbas,were
43,abbey,hath
140,abdomen,give
54,abdominal,gland
77,abduction,remained
64,abductor,should
44,abeyance,did
322,abilities,keep
986,ability,assisted
66,abnormalcy,is
778,abnormalities,Absent
118,abnormality,indicating
179,abolitionists,contributed
320,abomination,are
2112,aborigines,submitted
318,abortion,reported
408,abortions,appeared
54,abounds,should
218,abscesses,give
85,abscissas,should
188,abscission,were
281,absence,done
58,absolutism,forbids
231,absorption,noted
97,abstemiousness,would
103,abstinence,provides
476,abstraction,bordering
525,absurdities,came
10476,abuse,could
318,abusers,experience
340,abuses,flow
103,abutments,consist
245,abysses,may
47,ABBREVIATIONS,AICC
83,ABC,insisted
83,ABCs,will
54,ABDOMINAL,PARACENTESIS
59,ABS,do
477,Abbey,found
262,Abbie,climbed
413,Abbott,can
61,Abbreviations,AAB
1051,Abby,dressed
569,Abdullah,felt
64,Abe,swallowed
161,Abelard,appears
54,Abercorn,gave
102,Abercrombie,makes
391,Abigail,helped
3509,Abraham,adored
344,Abram,turned
67,Abrams,acknowledged
265,Absolute,includes
404,Abuna,was
137,Abuse,Laws
93,abasement,does
137,abatement,granted
97,abbe,walked
119,abbess,heard
147,abbot,confessed
61,abdomen,passing
221,abductees,may
232,aberrants,are
42,aberrations,arc
571,abilities,begins
428,ability,providing
97,ablation,prevents
1733,abnormalities,Altered
99,abodes,inhabited
56,abolition,reflected
127,abolitionists,presented
468,abortion,appeared
45,abovemen,tioned
810,abscess,causes
649,absence,constituted
55,absenteeism,occur
974,absorptions,have
117,abstinence,allows
247,abstractions,allow
46,abstracts,consist
409,abstruse,thought
79,absurdities,presented
1494,absurdity,becomes
444,abundance,determined
980,abuse,amounted
161,abuses,consisted
204,abyss,should
423,ABA,applied
88,ABC,met
110,ABSTINENCE,MAKES
155,AB,give
85,Abbas,promised
92,Abbasids,created
71,Abbess,found
60,Abbey,added
134,Abbie,repeated
73,Abbot,consented
63,Abbotsford,shall
328,Abbott,thinks
92,Abbreviations,BM
1215,Abe,concluded
119,Abel,reaches
58,Abelin,was
77,Abigail,enters
65,Abijah,slept
593,Abler,et
147,Abolitionists,sought
893,Aborigines,believe
907,Abraham,grows
45,Abrahams,presents
872,Absolute,were
50,Abyssinia,presented
63,Abyssinians,conquered
108,abaci,is
678,abandonment,seems
56,abatement,been
101,abbess,kept
154,abbey,served
41,abbots,represented
99,abbreviations,ADB
2185,abdomen,revealed
107,abductor,does
297,aberration,comes
1520,abilities,equaled
70,ability,doth
162,abnormalities,noticed
45,abnormality,predicts
45,abode,refers
266,abolitionists,condemned
48,abortionist,believes
1630,abortions,occurred
71,abrasive,tends
88,abscess,carries
325,absence,identified
183,absenteeism,experienced
59,absinthe,came
322,absolutes,would
41,absolutism,suggests
1648,absorption,Reduced
68,abstainers,show
137,abstemiousness,had
2649,abstraction,allows
48,abstractions,projected
306,abstractness,can
47,abstruse,are
129,absurdity,introduced
264,abundance,giving
107,abundances,according
852,abuse,remain
98,abusers,enrolled
111,abuses,develop
159,abutters,are
47,ABCDEA,is
44,ABC,accepts
204,ABGs,is
73,ABOUT,GOD
181,AB,runs
2072,Abacha,was
344,Abachi,et
565,Abbie,told
287,Abbot,noticed
59,Abbreviation,was
279,Abby,call
140,Abderrahman,ben
80,Abdul,responded
78,Abdullah,withdrew
294,Abe,guessed
93,Abed,said
49,Abel,stand
55,Abelard,asserts
42,Abell,makes
41,Abend,wechselt
226,Abercrombie,appointed
324,Abigail,snapped
103,Abingdon,died
52,Abipones,thought
113,Ablatio,penis
49,Ablewhite,paid
54,Abner,bent
1006,Abolitionists,should
979,Aborigines,live
1556,Abraham,existed
62,Abruzzi,gave
63,Abs,induced
265,Absolom,was
44,Absolutes,would
876,Abstracts,may
110,Abt,were
146,Abu,did
44,Abuse,begins
123,Abyssinia,lies
308,Abyssinians,did
129,ab,remains
47,abandonment,permitted
53,abatements,provided
162,abbots,seem
88,abdomen,involved
203,abdominals,engaged
795,abilities,describe
507,ability,attempts
19835,abnormalities,include
140,abodes,according
175,abomination,have
1752,absence,accorded
70,absences,earned
228,absolutism,be
199,absorption,cause
1627,abstinence,must
56,abstraction,connected
65,abundance,contributes
601,abuse,follows
176,abuser,being
776,abusers,could
51,abuses,belong
62,abusiveness,were
60,abyss,succeeds
108,ABA,regulates
73,ABC,manufactures
45,ABSTRACT,Are
180,AB,dissociates
82,Abadan,became
113,Abbas,appears
276,Abbe,continued
53,Abbie,wants
140,Abbot,built
108,Abbreviations,Page
201,Abby,beamed
112,Abdallah,wrote
54,Abdulla,moved
120,Abelard,introduces
112,Abenakis,is
111,Abeokuta,became
1811,Abercrombie,is
76,Aberfan,had
134,Abernethy,wrote
63,Abigail,developed
236,Ability,Reading
89,Abingdon,tried
93,Ablation,Using
77,Abner,pointed
83,Abolitionism,began
137,Abolitionists,demanded
2866,Abraham,becomes
155,Abram,receives
65,Abrams,provided
445,Abraxas,was
148,Abstract,Being
1319,Abstracts,has
74,Abulpharagius,appears
279,abalones,were
58,abbe,sent
52,abbots,devoted
316,abdomen,covers
59,abdominal,somites
98,aberration,seen
75,abetment,would
1606,abilities,concentrated
562,ability,belongs
160,abiogenesis,has
88,abjects,came
138,ablutions,having
215,abnormalities,preceding
80,abnormality,developing
41,abolition,posed
258,abolitionists,constructed
51,abomination,lies
117,aborigines,remain
46,aborts,will
135,aboutness,can
60,abs,look
69,abscesses,appearing
320,abscissas,representing
189,absence,covered
70,absences,incurred
1337,absolution,pronounced
158,absolutism,expressed
78,absorbances,was
194,absorber,called
155,absorption,assuming
81,abstraction,embodying
5054,abstractions,have
72,absurdity,avoided
93,absurdum,is
9550,abundance,can
72,abundances,following
999,abuse,exist
210,abusers,compared
99,abuses,according
70,abyss,facing
53,abysses,be
530,ABC,moves
164,ABCs,had
389,Abarbanel,was
74,Abbasids,retained
52,Abbot,urged
201,Abbott,goes
86,Abbreviations,AICC
155,Abdallah,knew
726,Abdullah,met
78,Abe,tossed
476,Abel,goes
65,Abelard,admits
53,Abernathy,sent
168,Abigail,hated
435,Abjuration,was
443,Aboriginals,would
116,Aborigines,reported
186,Abraham,pray
123,Abruzzo,has
865,Abscesses,can
86,Absence,Is
72,Absher,et
19372,Absolute,Being
83,Absurdity,be
148,Abusir,is
46,abbeys,sent
129,abbreviation,requires
91,abdomen,meets
50,abductor,strengthening
73,aberrations,varies
1837,abettors,were
1897,abilities,come
102,ability,looks
163,abjuration,required
53,ablative,seems
1058,aborigines,been
92,abortion,fits
50,abortions,excluded
91,abrasion,wears
77,abscess,disappeared
2465,abscissa,are
47,absence,endured
170,absences,having
72,absolute,finds
541,absolutes,may
250,absolutism,leads
432,absorber,acting
84,absorbing,had
146,absorption,present
41,abstinence,exists
397,abstraction,follows
93,abstractions,fall
434,abundance,include
557,abundances,would
2809,abuse,depend
286,abuses,called
120,abutment,have
89,ABA,affects
48,ABEF,are
60,ABS,reported
67,ABox,are
41,Ab,do
53,Ababa,decided
219,Abandonment,could
3754,Abba,said
111,Abbas,showed
84,Abbe,knows
210,Abbot,passed
56,Abbott,pitched
53,Abbreviations,Abbreviate
2150,Abby,breathed
324,Abdullah,concluded
95,Abe,accepted
83,Abegglen,has
148,Aberdeen,decided
58,Abetz,will
90,Abies,can
176,Abigail,blinked
65,Abort,vbRetry
57,Abortion,May
949,Abraham,denies
53,Abrahams,puts
339,Abram,becomes
714,Abrams,argues
413,Abs,have
229,Absorption,begins
109,Abtalion,were
49,Abu,turned
90,Abubakr,was
326,Abulafia,had
70,Abyssinia,claims
46,ab,causes
96,abandonnes,et
584,abbey,described
129,abductions,could
152,aberration,imposed
51,aberrations,developed
1033,abilities,called
121,ability,demonstrate
215,ablution,can
713,abnormalities,correlate
907,abnormality,increases
207,abode,do
308,abolitionists,determined
334,abortion,stops
92,abortions,included
196,abscess,rupturing
157,abscesses,represent
191,absence,augmented
452,absentee,might
327,absolutism,tempered
70,absorbance,shown
1400,absorber,must
645,absorption,axis
264,abstinence,ought
80,abstracting,thought
122,abstraction,breaks
324,abstracts,received
353,absurdity,makes
1842,abuse,According
621,abuser,did
76,abusers,risk
385,abuses,appearing
68,abyss,leading
63,ABA,regulated
983,ABCD,are
238,ABC,achieved
102,ABSTRACT,Starting
226,ABUSE,AMONG
223,AB,borrows
48,Abacha,remained
46,Abbagliato,proffered
1516,Abbas,says
267,Abbe,left
63,Abbotsbury,are
558,Abbott,felt
132,Abbreviations,APC
196,Abby,exchanged
136,Abdomen,should
100,Abdullah,urged
18149,Abe,managed
58,Abeokuta,came
240,Aberdeen,arrived
301,Abhidharma,was
55,Abigail,interjected
105,Ability,displayed
69,Abner,ordered
83,Aborigines,play
305,Abraham,calling
288,Abramov,had
802,Abrams,thinks
194,Abrial,had
50,Absalom,reared
45,Absenteeism,seems
50,abandonment,turned
246,abatement,rises
68,abbey,played
62,abbreviation,forms
95,abbreviations,Use
701,abdomen,cut
438,abductee,is
75,aberrations,committed
114,abiding,must
149,abilities,cut
2522,ability,construct
277,ablation,leads
211,abnormalities,been
560,abnormality,underlying
1103,abolitionists,continued
96,abortion,causing
129,abortions,needed
158,abscissa,have
697,absence,become
69,absorptiometry,using
333,absorption,acts
44,abstentions,recorded
179,abstractions,remain
91,abstractor,does
47,absurdity,described
59,abundance,prevailing
180,abundances,used
155,abuse,thought
48,abusers,abuse
627,abuses,becomes
45,abyss,named
48,abzymes,is
59,ABAQUS,was
100,ABBREVIATIONS,LIST
450,ABC,learned
73,ABERDEEN,TO
47,Abbey,maintains
108,Abbie,can
218,Abbot,refuses
516,Abbott,argued
44,Abbreviations,cc
61,Abby,keeps
128,Abdin,is
48,Abdulla,have
1105,Abdullah,declared
229,Abe,seems
4211,Abel,did
53,Abenakis,halted
652,Abigail,bore
228,Abilities,required
198,Abimelech,asked
1219,Abjection,is
181,Abolitionists,combined
147,Aborigines,think
254,Abortion,Does
5267,Abraham,looked
294,Abrahams,wrote
527,Abrahamson,was
72,Abramowitz,found
297,Abrams,pointed
85,Abscess,formed
95,Abstracts,made
124,Abuela,did
118,Abundantius,was
97,Abuse,causes
48,abacus,ornamented
211,abatis,had
82,abbot,remarked
285,abbreviations,begin
99,abciximab,had
196,abdomen,described
62,aberration,expressed
1287,abilities,decline
183,ability,maintain
250,ables,is
1471,abnormalities,become
417,abolition,created
384,aborigines,knew
266,abortion,approved
67,abortions,forced
216,abscess,allows
215,absence,darkens
230,absences,tend
626,absentees,being
62,absolutes,existed
587,absorption,causing
55,abstinence,serves
229,abstraction,acting
67,abstracts,devoted
123,absurdities,following
203,absurdity,arising
726,abundance,brought
2035,abuse,attached
704,abuses,end
49,abyss,Calls
254,ABA,recommends
64,ABC,operated
198,ABSENCE,FROM
77,ABVD,has
200,AB,left
161,Abbas,being
55,Abbassides,can
229,Abbot,bade
143,Abbott,presented
102,Abbreviations,ANOVA
340,Abbruzzese,et
2248,Abby,pressed
31789,Abel,was
56,Abelard,treats
42,Abell,will
42,Abercrombie,requested
67,Aberdeen,makes
72,Aberfoil,will
58,Abernethy,sent
276,Abigail,imagined
294,Abingdon,have
129,Abner,shrugged
350,Aboard,Reading
134,Abolitionists,charged
50,Abominations,has
388,Aborigines,having
3039,Abraham,admits
48,Abramowitz,began
47,Absolute,loses
70,Absorbents,used
460,Abstraction,means
51,Abuja,could
49,Abuse,committed
139,Abyssinians,attacked
3869,abandonment,must
402,abasement,had
313,abatement,filed
264,abattoirs,was
