count,noun,verb
209,Assignment,Create
40,Assingham,spent
1270,Assistance,were
106,Assistant,runs
54,Assmann,puts
215,Associates,purchased
897,Association,conduct
234,Assured,were
198,Assyrians,overran
273,Astaire,made
50,Astrea,would
149,Astrida,was
42,Astrology,followed
170,Asynchrony,is
41,ascendance,marked
560,ascendancy,provided
44,ascension,take
62,ascent,turns
45,asepsis,does
5328,ash,fell
46,ashes,doing
45,askari,fired
302,aspect,differing
556,aspects,characterize
44,aspersion,been
96,aspersions,might
749,aspiration,realized
1841,aspirin,reduces
52,ass,walks
2198,assailant,could
141,assailants,belonged
227,assassin,attacked
40,assassins,captured
566,assault,forced
2283,assemblies,rejected
898,assembly,appear
330,assertion,called
400,assessment,added
317,assessments,define
160,assessor,took
136,assessors,evaluated
479,asset,contained
60,assets,occupy
439,asseverations,are
54,assignats,led
746,assignee,took
1347,assignments,allowed
337,assistance,alters
917,assistant,consults
684,assistants,increase
1061,associates,concealed
76163,association,are
40501,associations,concentrated
5171,assumption,drives
90,assumptions,alluded
185,assurance,committed
182,assuredness,was
42,assymetry,can
88,asteroids,named
522,asthenia,may
116,asthma,combined
495,astonishment,asked
204,astrologers,announce
948,astronauts,brought
135,astronomers,postulate
71,asylum,implies
73,asymptotes,form
88,ASA,stands
149,ASEAN,emphasized
431,ASMs,are
99,ASSEMBLER,LANGUAGE
216,AS,ANTE
111,Asad,received
81,Asbestos,insulation
92,Ascaris,contains
41,Ascham,warned
76,Asclepius,can
202,Ash,sighed
88,Ashcroft,argued
132,Ashgabat,was
107,Ashikaga,shoguns
1391,Ashley,got
41,Ashton,records
258,Asia,fed
41,Asians,caused
84,Aslan,calls
76,Asmund,took
43,Aspasia,hear
242,Asquith,assured
92,Assad,believed
66,Assam,lying
1762,Assembly,approached
99,Assertiveness,allows
134,Assessment,took
261,Assets,Pricing
120,Assignments,need
81,Assingham,smiled
102,Assisi,spoke
61,Assistance,increased
586,Associates,put
1271,Association,Has
178,Associations,bring
276,Assyrians,described
69,Astaire,turned
73,Astell,proposed
2016,Asterias,forbesi
274,Astley,can
75,Aston,goes
12457,Astrology,is
88,Astrophel,had
306,ascendency,are
71,ascents,carried
98,asceticism,condemned
116,ascospores,appear
65,ascription,did
1733,ash,consists
97,asides,hidden
457,aspect,centered
3135,aspects,applied
54,aspens,provide
135,asperities,do
243,asperity,may
76,aspirant,gains
418,aspiration,caused
258,aspirations,generate
105,assailant,moved
166,assailants,endeavored
77,assassin,stabs
47,assassination,required
61,assassins,despatched
1037,assault,caused
112,assays,agree
116,assembler,goes
143,assemblies,divided
552,assembly,adhere
50,assent,lies
558,assertion,become
516,assertions,carried
4180,assertiveness,was
219,asses,shall
6819,assessment,indicate
428,assessments,resulted
69,assessor,selects
523,assets,formed
733,asshole,has
115,assignes,do
535,assignment,meet
638,assignments,focusing
278,assimilation,demanded
1284,assistance,bring
3435,assistant,adjust
365,assistants,closed
130,assistantship,would
49,associate,need
405,associates,shot
375,association,exerted
592,associations,assisting
124,assortment,takes
53,assortments,based
293,assumption,applying
10454,assumptions,has
238,assurance,emanated
201,astable,is
66,asteroids,approaching
192,asthma,respond
78,astringents,fail
96,astrologer,consults
1842,astrologers,assigned
1654,astronomer,does
59,astronomers,publish
899,astronomy,Felt
264,astrophysics,had
69,asymmetries,constitute
66,asymmetry,manifested
82,ASA,published
72,ASDF,was
83,ASD,requires
88,ASHRAE,recommended
66,ASPCA,will
74,ASPR,are
187,ASSESSMENT,SUMMARY
409,ASSOCIATE,EDITOR
44,Asante,established
51,Ascanio,push
89,Asch,observed
223,Ascorbate,can
143,Asghar,had
891,Asgill,was
358,Ashley,pushed
242,Ashtar,was
200,Ashworth,did
24445,Asia,beckons
509,Asians,took
345,Asn,is
119,Aspirin,became
63,Asplanchna,was
345,Asquith,makes
200,Assam,headed
54,Assas,is
850,Assembly,taking
157,Assessment,Obtain
58,Assize,ordered
3766,Association,adopts
288,Associations,See
326,Astor,replied
56,Astors,is
51,Astrea,arrived
44,Astrologer,gets
75,Astronomers,predicted
57,Astronomical,Observations
219,Asturias,took
142,Asylum,began
44,as,defined
85,ascent,signifies
93,asceticism,appear
269,asci,produced
94,ash,sits
453,ashes,renewed
388,asia,has
597,aspect,angles
101,aspects,favor
66,asperity,escapes
197,asphalt,reaches
43,aspirant,put
162,aspirin,improves
55,ass,wiggling
206,assailants,showed
1105,assassination,brought
94,assault,decreased
61,assaults,called
8239,assay,continued
62,assays,set
482,assemblies,increased
1071,assembly,appropriated
80,assertion,undermines
136,assertions,demand
67,assertiveness,based
771,assessment,add
117,assessor,thought
1208,assessors,drawn
492,asset,accumulates
14130,assets,causing
44,assignee,discharges
1219,assignment,modified
417,assignments,adapted
441,assistance,adds
169,assistant,advanced
337,assistants,catch
485,associates,infused
1157,association,distinguishes
58744,associations,implemented
40,associativity,were
1068,assumption,concerned
3258,assumptions,end
966,assurance,deserted
46,assurances,delivered
566,asthma,being
163,asthmaticus,have
54,astonishment,tempered
97,astrologers,named
101,astronauts,having
474,astronomers,expect
465,astronomy,held
305,ASCII,has
163,ASEAN,appeared
818,ASSETS,TOTAL
70,ASSISTANCE,PLANS
427,ASU,held
1247,AS,ALAND
2306,Asa,came
60,Asad,sees
44,Asahi,publishes
150,Asbury,does
171,Asellus,communis
56,Ash,placed
345,Asha,would
96,Ashanti,sent
202,Ashbery,calls
41,Ashe,intended
58,Ashir,is
106,Ashley,been
53,Ashton,laid
2426,Ashworth,was
1591,Asia,approached
94,Asiad,was
645,Asians,look
799,Asiaticus,was
230,Asoph,ul
242,Aspatia,is
77,Aspects,requiring
356,Aspergillus,clavatus
50,Aspirin,alters
101,Aspre,was
90,Asquith,stayed
75,Assam,contributed
70,Assamese,must
87,Assault,Bulletin
658,Assembly,commences
167,Assessment,Reading
43,Assets,form
53,Assiento,should
136,Associates,indicates
5425,Association,argued
87,Assurance,provided
2453,Assyria,declined
65,Assyrians,accepted
75,Astaire,worked
664,Astor,claimed
43,Astrakhan,did
66,Astronomy,been
1176,Astyages,had
199,ascendancy,gave
52,ascension,involves
66,ascents,be
82,ascetics,find
123,aschelminths,are
167,ascorbate,could
326,ash,constituted
99,ashes,sit
728,aspect,forbade
441,aspects,ignored
208,aspergillosis,were
51,aspersions,shall
58,aspirant,do
47,aspiration,endures
1391,aspirations,associated
43,ass,roams
1238,assailants,being
102,assart,was
44,assassin,advanced
113,assassination,suspect
25354,assault,would
150,assay,increased
117,assays,ranging
52,assemblage,leaves
9007,assemblies,brought
1346,assembly,controlling
195,assent,succeeded
486,assertion,deserves
174,assertions,overlook
125,assertiveness,training
20655,assessment,constituted
594,assessments,derive
44,assessor,serves
990,asset,lives
19124,assets,Following
46,assistance,prevails
881,assistant,described
1068,assistants,assembled
157,assists,ance
143,associate,suggests
954,associates,consider
14912,association,amused
807,associationism,had
746,associations,announced
67,assumption,rejects
1064,assumptions,laid
88,assurance,returning
107,assurances,succeeded
47,asterisk,calls
85,asthenia,can
62,astragalus,would
95,astrocytes,support
104,astrometry,are
474,astronomers,claim
119,astronomy,involving
88,asuras,became
53,asylum,arises
143,asylums,contain
886,asymmetry,built
54,asynchronism,may
8118,ASCP,is
110,ASMs,can
65,ASTM,should
146,ASU,did
52,AS,RELIGIOUS
49,Ascendants,excluded
1349,Ash,admitted
1263,Asha,said
53,Ashas,been
629,Ashby,reported
93,Asher,makes
362,Asherah,were
104,Ashley,persisted
51,Ashmore,are
3902,Asia,believes
74,Asiatics,used
111,Asie,pour
52,Asir,did
330,Aspects,According
389,Assam,does
922,Assembly,sponsored
45,Assent,having
474,Assessment,Ask
859,Assessments,included
130,Asshole,was
2599,Assignments,were
401,Assisi,may
228,Assistant,made
140,Associates,appear
2647,Association,bid
68,Associations,changed
61,Associators,would
49,Assouan,will
790,Assumption,has
322,Assyrians,might
97,Astaroth,was
71,Asturias,hear
637,Asura,was
62,Asylum,found
215,ascendancy,belongs
81,ascension,depends
733,ash,cut
450,ashes,pour
238,ashtray,would
126,aspects,persist
205,aspermia,is
1208,aspirants,would
61,aspiration,stood
47,aspirations,tempered
286,ass,crossed
251,assailant,held
1171,assailants,encountered
113,assasination,was
145,assassin,laid
1407,assassination,depend
102,assassins,dispatched
1429,assault,followed
752,assaults,has
223,assayer,must
41,assays,studied
199,assemblage,concerned
439,assemblages,vary
1560,assemblies,containing
859,assembly,adopt
693,assessment,differed
336,assessments,determined
767,assessor,makes
50,assessors,possessing
410,asset,accepted
207,assets,decreasing
61,assigmnent,is
48,assignment,preferred
110,assignments,applied
44,assimilation,met
69,assimilator,was
373,assistance,meets
596,assistant,been
6922,assistants,arrived
148,associates,grow
2943,association,colloid
2022,associations,adhering
117,assortment,means
28611,assumption,argue
151,assumptions,denied
119,assurance,declared
44,assurances,prevailed
1834,asterisk,can
926,asteroid,struck
47,astigmatism,requiring
47,astonishment,echoed
75,astrocytomas,diagnosed
59,astronautics,would
65,astronauts,tell
126,astronomers,lost
88,astronomy,ended
210,asylum,appears
70,asylums,multiplied
177,asymmetries,result
118,asymptote,should
94,ASIA,AUSTRALIA
83,ASSIGNMENT,Analyze
198,Ash,bent
107,Ashby,offered
166,Ashcroft,declared
72,Ashley,sipped
59,Ashton,warned
537,Asia,caught
1100,Asians,make
58,Asiatics,armed
116,Asp,may
63,Aspergillus,extract
111,Aspirin,exerts
55,Asplenium,resiliens
365,Asquith,met
55,Assam,maintained
115,Assassins,made
80,Assault,did
69,Asselbergs,et
53,Assemblies,providing
45,Assembly,repealing
114,Assessment,remains
44,Assiniboines,made
441,Assisi,could
290,Assistants,be
4118,Association,deem
247,Associations,created
1363,Assonance,is
99,Assonleville,has
128,Assumption,holds
76,Assumptions,needed
49,Assyrians,pushed
1476,Astell,put
55,Asthma,COPD
252,Astor,kept
122,Astorre,did
185,Astronautics,has
1325,asbestos,fibre
6953,ascension,was
66,ascetic,got
133,ascetics,gave
1122,ashes,blown
40,asp,lifted
985,aspect,revealed
59,aspen,shakes
52,asphalt,appear
182,aspiration,includes
501,aspirations,encountered
47,ass,perceived
46,assailant,increased
116,assailants,thronged
53,assassin,meet
199,assault,falls
49,assay,recognizes
81,assays,relying
374,assemblage,exercising
65,assembler,passes
439,assembly,accused
311,assent,dropping
262,assertion,embodied
112,assertiveness,began
275,assessee,claimed
2461,assessment,analyses
902,assessments,come
42,assessor,reads
981,asset,became
53,assets,finds
97,assiduities,atone
563,assignment,amounts
58,assigns,burnt
206,assimilation,accompanied
97,assistant,manipulate
524,assistants,advise
3699,associates,accounted
896,association,building
434,associations,dates
1014,assonance,are
1932,assumption,ignored
134,assumptions,accord
484,assurance,obtained
452,aster,was
50,astrolabe,passed
100,astrologers,discovered
47,astrology,claims
243,astronauts,lay
43,astronomer,attempts
44,astronomers,aim
41,asylum,supplied
42,asylums,failed
596,asymmetry,did
121,asymptotes,do
90,ASCAP,collects
207,ASCENSION,ISLAND
64,ASIA,UNDER
65,ASK,WHETHER
81,ASSASSINATION,MISCARRIED
52,AST,increased
438,AS,CHILDREN
199,Asad,suggests
71,Asakawa,has
200,Ascetics,have
58,Aschenbach,seems
102,Ascites,does
57,Asclepius,grew
59,Ash,bury
50,Ashleigh,are
1493,Ashley,assembled
9156,Ashton,cried
47,Ashurst,received
174414,Asia,choose
43,Asian,remained
129,Asians,crossing
309,Asiatics,came
72,Aspects,connected
1842,Aspinall,was
695,Asquith,found
44,Assam,attained
77,Assemblies,representing
455,Assembly,allotted
848,Assessment,does
136,Assets,Remaining
42,Assignations,made
132,Assiniboin,was
3014,Association,awarded
50,Assurance,involves
168,Assyrians,laid
253,Astaire,sang
109,Astell,argues
43,Asthma,begins
43,Astolpho,refreshed
71,Astronautisk,Forening
61,Astronomy,Using
95,Astroviruses,have
49,Asvaghosa,refers
110,as,occurred
135,ascendant,shall
3206,ascents,are
68,ascites,obtained
42,ashes,result
71,asides,like
15206,aspect,owes
2564,aspects,borrowed
177,aspirant,develops
1160,aspiration,remains
2351,aspirin,have
630,ass,Did
11836,assailant,is
53,assassin,fires
251,assassination,perpetrated
255,assassins,occupied
145,assaults,reached
786,assay,include
43,assembl,ing
294,assemblies,begin
584,assembly,clamped
237,assertion,consider
557,assertions,added
300,assessment,Describe
70,assessor,acts
2110,asset,belonged
1483,assets,leaves
385,assiduities,were
843,assignee,did
296,assimilation,suggests
589,assistance,destroyed
129,assistant,monitors
1490,assistants,boarded
14344,associates,contracted
1790,association,betrayed
3394,associations,conditioned
62,associator,has
740,assortment,may
86,assumption,argued
92,assumptions,bequeathed
120,assurance,derives
45,assuredness,has
78,astemizole,may
111,asterisks,meant
247,asteroids,revolve
171,asthma,demonstrated
137,astrologer,known
255,astrology,remained
180,astronauts,gave
581,astronomers,dedicated
69,asylum,costs
68,asylums,closed
45,ASAR,is
49,ASICs,include
448,ASIS,is
350,ASSISTANCE,PROGRAM
1226,AS,MOULDING
57,ASo,are
84,Ascalon,has
161,Asch,are
217,Ascorbate,has
53,Asham,is
5588,Ashcroft,are
192,Asher,called
346,Ashley,shouted
113,Ashmolean,are
68,Ashok,gave
1528,Ashoka,had
100,Ashton,added
152,Asia,seized
235,Asimov,does
86,AskERIC,is
131,Askenasy,et
56,Asli,live
68,Asmaka,is
58,Asoka,attempted
1110,Aspectos,do
830,Assad,said
59,Assagioli,had
763,Assembly,joined
47,Assertion,becomes
349,Assertions,concerning
208,Assertiveness,does
185,Assessment,offers
101,Assignments,Can
559,Assisi,did
410,Association,belonging
612,Associations,d
67,Assyria,included
101,Assyrians,referred
52,Astaire,found
882,Asti,is
53,Astor,meant
1773,Astoria,had
60,Astrcea,is
397,Astronomers,became
148,Astruc,did
74,Asturias,published
161,Asvatthama,was
48,Asylum,contained
51,ascendant,taught
57,ascendens,et
140,ascetic,appears
212,asceticism,characterized
125,ascogonium,has
490,ascospore,is
55,ascus,produced
861,aspects,denote
52,asphalt,led
71,asphalts,include
91,aspirant,keeps
700,aspiration,do
777,aspirations,gave
433,aspirin,decreases
202,ass,fed
137,assailant,dashed
133,assailants,retire
223,assassin,walked
138,assaults,multiplied
87,assemblages,remained
73,assemblies,belong
231,assembly,deserted
145,asses,arrived
302,assessment,contributed
131,assessments,depending
213,asset,acquiring
244,assets,absorb
149,asshole,get
225,assignee,requires
2133,assignments,became
1590,assimilation,ceased
113,assise,dans
378,assistance,call
491,assistant,paused
1320,assistants,depart
73,assizes,gave
148,associate,following
408,associates,allows
1794,association,commences
1736,associations,articulated
67,assortments,change
221,assumption,emphasizes
86,assumptions,replaced
378,assurance,constituted
98,astigmatism,occur
114,astray,may
72,astrology,include
732,astronomer,did
86,astronomers,classified
219,astronomy,rests
223,asylum,continued
71,ASIA,CHINA
181,ASSUMPTIONS,THAT
426,AS,AM
616,Asano,had
84,Ascension,comes
323,Asceticism,had
79,Aschenbach,found
96,Aserinsky,was
1509,Ash,looked
142,Ashburnham,went
60,Ashby,believes
113,Ashe,described
1183,Ashley,slammed
630,Ashmun,had
1327,Ashton,went
923,Asia,insisted
29835,Asians,hoped
73,Asolo,has
56,Aspatore,publishes
46,Aspects,involving
83,Aspen,came
46,Asphodel,were
112,Aspirant,was
74,Asquith,been
56,Assad,considered
529,Assam,began
42,Assemblies,j
55815,Assembly,agree
65,Assertions,contained
88,Assessment,provide
122,Assholes,are
99,Asshur,will
893,Associates,provides
2671,Association,condemns
396,Assurance,were
241,Assyria,gave
74,Aster,came
45,Astier,could
53,Astronomers,determined
43,ascendancy,restored
62,ascents,began
59,ascites,result
82,ascus,being
286,ash,cools
44,ashes,stretched
187,asiatica,is
1743,aspect,mentioned
929,aspects,brought
701,aspergillosis,may
199,asperities,deform
105,aspersa,is
91,asphalt,looked
82,asphalts,must
68,aspirant,perceives
55,aspirants,run
82,aspirate,sounds
462,aspirin,increases
117,asramas,was
115,assailant,started
103,assailants,engaged
128,assassins,does
284,assay,following
50,assayers,was
80,assays,incorporate
397,assembler,adds
43,assemblie,were
44,assemblies,feared
923,assembly,disposed
302,assent,seems
48,assertion,spoke
858,assertions,involving
50,asses,signify
599,assessment,Take
522,assessments,consists
173,assessors,said
2079,asset,involved
4227,assets,accumulate
129,assignment,contain
86,assimilation,denotes
2718,assistant,burst
401,assistants,attended
80,assize,find
184,associates,carved
1922,association,commenced
3666,associations,arises
433,assortment,could
3269,assumption,differs
260,assurance,appear
68,asterwards,was
89,asthmatics,become
68,astrologer,mentioned
440,astrologers,make
43,astrologists,had
41,astrology,declared
125,astronauts,slept
8088,astronomer,receives
91,astronomers,gaze
103,astronomy,bears
4951,asylum,would
2107,asymmetry,does
180,ASAs,are
128,ASD,does
174,ASEM,can
130,ASKS,ABOUT
203,ASSAULT,UPON
79,ASSERT,is
64,ASSIGNMENT,OP
308,ASTA,is
59,AS,EDUCATOR
58,Asantehene,refused
735,Asbury,came
112,Ascension,play
127,Asch,told
89,Aschenbach,takes
75,Ascoli,would
1184,Asgard,was
109,Ash,studied
42,Ashanti,saw
