count,noun,verb
607,Aragorn,was
415,Arata,et
649,Arbor,are
77,Arby,is
318,Arch,began
2434,Archaeologists,studying
258,Archbishop,begins
65,Archduke,burst
123,Archer,retorted
56,Archibald,Was
67,Archichlamydeae,are
355,Archie,flicked
198,Archimedes,burnt
50,Architects,require
114,Architecture,finds
305,Archives,ofNeurology
56,Arco,may
235,Area,assessed
71,Argovia,was
45,Argueta,is
175,Argyle,agreed
135,Argyll,joined
52,Ari,slid
62,Arif,announced
56,Aristeides,died
72,Ariston,were
72,Aristotile,was
3110,Aristotle,denned
43,Arithmetics,see
142,Arius,returned
43,Arizona,asks
64,Arjan,included
78,Arkady,climbed
592,Arkansas,rejected
111,Arlingford,was
92,Arlt,wrote
84,Armen,is
82,Armenians,introduced
56,Arminianism,grew
413,Arminians,hold
444,Armistice,called
73,Arms,lift
277,Armstrong,accused
61,Armstrongs,ride
4059,Army,Wants
216,Arnaud,told
61,Arnica,fails
54,Arno,continued
263,Arnold,ISBN
85,Aron,agreed
604,Aronsson,et
68,Arpeggio,is
393,Arran,drew
61,Arras,fighting
56,ArrayList,called
393,Art,considered
316,Artaud,does
59,Artemisia,stellerana
83,Arthrogram,shows
397,Arthur,betook
7862,Article,XI
41,Artifacts,refer
75,Artists,Sketching
109,Arvesen,et
40,Aryan,becomes
419,arbitragers,would
48,arbitral,pronounced
48,arbitrator,begin
502,arbitrators,accept
81,arbutuses,lingered
92,arc,wandering
57,arcade,remain
70,arcades,stood
645,arcana,imperii
213,arch,commenced
222,archaeologist,becomes
256,archbishop,headed
43,archbishops,fighting
61,archdiocese,might
127,archer,keen
684,arches,cover
92,archetypes,need
587,architect,assisted
467,architects,belonged
1617,architecture,affect
76,architrave,inscribed
297,archives,continued
124,archwires,can
41,ardour,hurried
14966,area,Si
28417,areas,concerned
101,areflexia,was
64,ares,had
77,arginine,produces
173148,argument,calls
48,argumentation,connected
3865,arguments,carry
49,aridity,experienced
138,aristocracy,Based
497,aristocrat,possessed
205,aristocrats,appear
1180,ark,should
2017,arm,articulated
1704,armament,maintained
51,armaments,belonging
9312,armies,bringing
48,armoire,d
1557,arms,accomplished
72699,army,breaking
43,aromatase,could
2417,arousal,linked
3036,arrangement,controls
8254,arrangements,Licensing
122,arrangment,has
424,array,lists
757,arrays,achieve
203,arrest,combined
139,arrestment,will
2933,arrests,continued
2589,arrhythmias,induced
186,arrival,fix
728,arrondissement,has
3748,arrow,buried
1135,arrows,associated
143,ars,predicandi
6033,art,arranged
49,artefact,need
142,arteries,approaching
125,arteriosclerosis,affects
651,arteritis,should
994,artery,Sinus
137,arthritis,revealed
90,arthropod,will
174,arthroscope,inserted
235,arthroscopes,are
1034,article,competes
8231,articles,afforded
404,articulation,reaches
110,articulations,regarding
189,artifact,contains
251,artifacts,continue
70,artifice,aimed
85,artillery,hitherto
863,artisans,demonstrate
2733,artist,claims
100,artiste,have
3718,artists,describe
872,arts,established
90,artwork,seem
47,artworks,portraying
72,ARAB,EGYPT
76,ARB,would
191,ARCHIVES,DEPARTEMENTALES
77,ARCO,did
84,AREA,INVESTIGATED
414,ARGUMENTS,ARE
129,ARTESIAN,WELL
309,Arabia,believed
83,Arabic,adds
418,Arabs,begged
556,Arachne,had
62,Aradhana,was
489,Arafat,sought
65,Arago,repeated
133,Araucanian,was
130,Arbenz,refused
238,Arbitrages,et
1406,Arblay,was
111,Arbuthnot,likes
946,Arc,et
73,Arcand,made
124,Archard,was
57,Archbishop,preferred
190,Archer,removed
40,Archipelago,comes
122,Archive,indicate
5722,Arctic,has
164,Arden,offered
311,Ardennes,has
1459,Area,Cultivated
80,Areas,Consider
95,Areia,was
70,Areizaga,could
70,Arellano,made
70,Aremberg,allowed
2772,Arendt,wrote
65,Aretas,did
90,Arevalo,wrote
485,Argentina,contained
158,Argentines,invaded
45,Argos,possessed
80,Argumentation,are
68,Ari,interrupted
87,Arias,turned
360,Ariel,put
520,Arigo,was
91,Arikamedu,are
94,Arima,has
46,Arion,set
61,Aristaios,was
134,Aristeas,says
45,Aristides,decided
410,Aristo,is
49,Aristophanes,leaves
15919,Aristotle,accompanied
57,Arizona,enters
304,Arizonans,have
178,Arjuna,failed
49,Ark,needed
463,Arkansas,favored
52,Arlene,works
912,Armament,consisted
369,Armand,saw
65,Armenians,teach
119,Armies,followed
107,Armijo,came
56,Armillaria,has
148,Armistead,went
40,Arms,mean
102,Armsby,is
3521,Armstrong,says
15095,Army,Encamped
133,Arnaud,replied
68,Arnault,describes
168,Arne,told
43,Arnett,are
145,Arnheim,refers
298,Arnie,felt
205,Arnold,articulates
109,Arnot,placed
92,Arp,produced
591,Arran,could
128,ArrayList,using
45,Array,d
98,Arrighi,italic
49,Arrow,falls
77,Arrows,demarcate
40,Arryfuerys,was
703,Art,Improved
83,Artemis,speaks
97,Arten,aus
60,Artfulness,is
52,Arthropods,live
874,Arthur,advanced
91,Article,established
228,Articles,speak
356,Artillery,brought
63,Artiodactyls,were
196,Artists,express
304,Arts,UNIVERSITY
67,Aruba,does
344,Aruna,said
944,Aryeh,was
84,arabinose,have
1082,arbitrageurs,are
51,arbitrament,shall
369,arbitration,mentioned
228,arbitrators,determined
375,arc,asked
914,arcade,extending
55,arcades,showing
383,arch,glows
453,archaeologists,attempt
288,archbishop,caught
67,archbishops,stood
104,archenteron,gives
90,archeologiques,au
44,archery,held
99,arches,vaulted
95,archetype,refers
91,architect,coincide
319,architects,favored
1773,architecture,approaches
54,architrave,exhibits
218,archivists,might
792,archway,had
489,arcs,go
40,ardour,caught
4106,area,Grade
52,areal,averaging
2353,areas,announced
498,arenas,should
54,argon,taken
37979,argument,drew
79,argumentation,require
722,arguments,brings
240,arhat,was
645,aristocracy,fostered
69,aristocrat,played
354,aristocrats,met
86,arithmetic,enters
1088,arm,Might
1214,armament,consisting
51,armaments,constitutes
115,armature,changes
473,armholes,were
295,armies,crush
80,armistices,have
119,armour,reflected
196,armpits,felt
1589,arms,crawl
3506,army,attained
200,arousal,suggests
42,arousals,leading
182,arrangement,begin
15125,arrangements,illustrated
48,arras,lay
1689,array,indexed
112,arrear,would
2390,arrest,appears
78,arrestors,may
54,arrests,planned
140,arrivals,bought
167,arrogance,received
422,arrow,reversed
1003,arrows,mean
103,arroyo,may
88,arse,did
55,arsenals,makes
42,arsenic,differ
2966,arsenide,is
83,arsis,was
8466,art,bordering
76,artefacts,exposed
284,arteries,developed
215,arteriotomy,can
57,arteritis,includes
379,arterv,is
98,artery,bisects
3746,article,alerts
3066,articles,Use
374,articulation,needed
619,artifact,remains
498,artifacts,extending
291,artillery,blasting
410,artisans,helped
28499,artist,are
6046,artists,conducted
52,artizan,meddled
936,arts,accomplish
58,artwork,resembles
597,artworks,created
238,arytenoid,are
58,ARABIAN,NIGHT
111,ARBOR,SCIENCE
102,ARCHITECTURAL,BACKGROUND
48,ARCS,ARE
122,AREAS,WERE
51,ARM,adjusts
108,ARRANGEMENT,BY
620,ARTERIOVENOUS,FISTULA
130,ARTS,Reading
301,Arab,goes
347,Arabia,agrees
58,Arabin,continued
1744,Arabs,acted
831,Aragon,et
73,Aramburu,did
80,Aramean,is
51,Arbeitsgestaltung,und
86,Arbuckle,told
160,Arc,captured
80,Archaea,include
252,Archbishop,moved
63,Archdeacon,expressed
75,Archelaus,must
60,Archeologia,ed
706,Archeologico,di
269,Archer,pushed
129,Archie,tries
330,Archipelago,climbs
672,Architect,considers
54,Archive,containing
159,Archives,regarding
125,Archivio,capitolare
44,Arctic,moved
57,Arden,declared
40,Ardennes,reached
372,Area,assigned
106,Areas,constituted
67,Arena,Is
62,Arendt,credits
146,Areopagos,had
52,Argentine,seems
999,Argonauts,is
45,Argument,Given
3736,Argus,is
42,Argyll,uses
389,Argyris,calls
67,Arianism,reigned
363,Arias,did
196,Arieh,had
180,Ariminum,were
42,Ariphon,had
336,Aristogiton,was
76,Aristophanes,invented
3708,Aristotle,cites
119,Arius,received
316,Arizona,makes
63,Arjuna,prepared
55,Ark,provides
158,Arkady,left
567,Arkansas,being
94,Arkwright,succeeded
180,Arlington,shall
83,Armageddon,coming
375,Armagnac,were
80,Armando,watched
182,Armitage,observed
3013,Armory,was
76,Armour,do
388,Arms,contain
48,Armstrong,hits
8789,Army,Finds
95,Arne,are
2341,Arnold,adopted
46,Arnulf,turned
160,Aro,are
176,Arpi,was
58,Arragonese,are
318,Arrangements,Are
92,Arrears,paid
584,Arrowhead,had
85,Arruda,is
586,Art,helped
90,Artabanus,were
369,Artagnan,opened
526,Artaud,believed
130,Artemisia,died
58,Arteriovenous,Shunting
1368,Arthur,asserted
805,Article,authorizes
100,Articles,preferred
52,Artillery,destroyed
145,Artois,began
144,Arts,encouraged
56,Arundell,et
585,Arvicola,terrestris
144,Aryans,be
81,arabic,occurs
47,arachnoid,be
66,aragonite,does
102,arbitrariness,characterizes
66,arbitration,amounted
240,arbitrator,misread
247,arc,controlled
162,arcades,painted
53,arcana,proposed
168,arcanum,bribed
2014,arch,belong
532,archaeologists,be
233,archaeology,supports
73,archbishop,supplied
99,archer,sat
91,archers,defeated
3616,arches,growing
48,archetype,enters
181,architect,appear
490,architects,copied
9083,architecture,acted
256,archives,according
543,arcs,labelled
5259,area,Specifies
8635,areas,WORLD
123,arena,reflect
1528,arginine,has
545,argument,aligns
240,argumentation,serves
669,arguments,expose
279,aria,being
762,aristocracies,is
115,aristocracy,differs
113,arithmetic,revealed
240,ark,found
620,arm,existed
43,armada,come
251,armament,including
88,armaments,stationed
119,armature,breaks
1741,armies,covering
163,armor,leaped
514,armory,would
243227,arms,blown
1968,army,Was
56,armylist,can
193,aromatherapists,are
132,arrangement,answering
1388,arrangements,engender
5957,array,Consider
4623,arrest,have
961,arrests,involved
44,arrival,gone
542,arrivals,hailed
393,arrow,Ctrl
457,arrows,start
12188,art,allow
213,artefacts,tend
5932,arteries,act
91,arterioles,branching
254,arteriosclerosis,must
359,artery,end
125,arthritis,exhibit
141,arthrography,have
48,arthropod,were
64,article,possess
659,articles,adjusted
57,articulations,need
556,articulators,have
116,artieles,were
66,artifacts,stood
129,artifices,being
1871,artillery,commanded
1701,artisan,must
55,artisans,handle
801,artist,articulates
2309,artists,arrived
96,artizans,found
972,arts,devoted
1105,artwork,could
50,AREAS,SECTION
97,ARE,CONTINUED
105,ARTCC,is
123,ARTS,JOURNAL
43,ART,used
389,Arabella,nodded
526,Arabia,donated
184,Arabic,entered
857,Arabs,fighting
70,Arahan,was
55,Araki,did
43,Aram,helped
46,Aramco,came
98,Araminta,laughed
85,Aran,gave
461,Ararat,were
128,Araucaria,araucana
133,Arbitration,said
67,Arblay,received
58,Arboretum,features
57,Arch,offers
565,Archaeologists,get
59,Archangel,spoke
94,Arche,have
427,Archer,cried
55,Archers,fired
101,Archibald,started
49,Archimedes,published
281,Archinard,was
109,Archipelago,covers
446,Architects,declared
192,Architecture,followed
424,Archive,had
46,Arctic,wastes
63,Area,stood
47,Areas,suspected
80,Arellano,became
161,Aremberg,is
1064,Arendt,puts
115,Areopagites,had
716,Argentina,abandoned
50,Argentines,find
455,Argos,have
43,Arguments,questioning
253,Argyll,told
271,Ari,are
86,Ariadne,cried
82,Arianism,see
192,Ariel,gives
780,Aristide,has
296,Aristobulus,took
43,Aristocracy,enter
48,Aristophilides,released
1077,Aristotle,appeals
351,Arius,put
82,Arizona,visiting
91,Arjuna,see
70,Ark,goes
59,Arkady,fell
86,Arkansas,settled
122,Arkell,is
234,Arlington,should
206,Armada,proved
667,Armand,went
185,Armenia,gained
66,Armenians,stayed
87,Armin,must
78,Armitage,remained
45,Arms,get
89,Armstrong,touched
2435,Army,approaching
50,Arne,delighted
114,Arnie,brought
724,Arnold,echoed
59,Aron,spent
633,Aronoff,et
104,Arpad,led
298,Arrangements,Regarding
181,ArrayList,are
42,Arrows,showered
43,Arsenius,abandoned
995,Art,Elements
62,Artagerses,was
81,Artaud,appears
141,Artemis,watched
52,Artemisia,spoke
462,Arthur,attained
59,Article,marked
596,Articles,admitted
58,Articulation,implies
329,Artificer,has
40,Artillery,helped
140,Artiodactyla,have
853,Arts,Advantage
71,Artwork,made
91,Aruba,separated
124,Aruns,was
50,Aruntas,are
49,Aryans,occurred
141,aRb,implies
206,arabes,pour
100,arabesque,facing
190,arbitration,called
79,arbitrium,has
66,arboretum,have
2389,arc,adopted
332,arcades,has
667,arch,goes
55,archaeologist,needed
77,archaeology,belongs
501,archbishop,feared
90,archbishops,called
220,archer,shall
763,arches,grouped
1120,architect,went
1367,architects,co
96,architecture,communicate
95,architectures,allowing
1088,archive,goes
412,archives,beginning
645,archon,had
572,archway,opened
87,arcing,ground
403,ardour,must
6995,area,Built
816,areas,categorized
2523,arena,established
2658,arguer,is
370,arguing,would
769,argument,brewing
18725,arguments,aforesaid
109,aria,continues
127,aridity,does
413,aristocracy,prided
71,aristocrats,gone
121,arithmetic,serves
181,ark,prepared
1116,arm,coated
57,armament,turned
289,armamentarium,required
72,armbands,became
283,armchairs,sat
1714,armies,engage
43,armistice,occurs
4837,arms,alarmed
6930,army,appear
119,arraignment,does
1571,arrangement,aims
4362,arrangements,approved
350,array,melted
121,arrays,depending
325,arrest,according
172,arrestee,presents
913,arresting,thought
458,arrhythmias,arise
89,arrivals,hurried
439,arrogance,began
507,arrow,following
123,arrowhead,placed
61,arrowroot,leaves
1236,arrows,driven
44,arson,found
1433,art,cut
399,artefacts,known
646,arteries,communicating
92,arteriography,followed
190,artery,stenoses
160,arthritis,examined
5775,article,draws
774,articles,indented
252,artifacts,exposed
78,artikel,is
433,artillery,ranges
4068,artist,contribute
1875,artistique,et
9475,artists,agreed
1725,arts,Writing
202,artwork,reveals
58,artworks,involve
107,ARAMCO,would
336,ARGUMENTS,TO
43,ARMY,LIST
106,ARTERIOVENOUS,ANASTOMOSES
83,ARTS,APPROACH
175,ART,RELATED
127,AR,receives
60,Ara,gave
83,Arabella,say
100,Arabi,seems
295,Arabia,begins
55,Arabic,acquired
50,Arabie,avant
2283,Arabs,appeared
74,Ararat,did
71,Arato,have
108,Araya,had
290,Arc,began
284,Archaeologists,work
83,Archaeology,describes
52,Archbishop,presides
79,Archbishopric,be
130,Archduke,declared
83,Archelaus,lay
18368,Archer,explains
86,Archers,knew
366,Arches,can
78,Archimedes,understood
168,Archipel,und
1401,Architecture,became
52,Archive,preserves
321,Archivist,has
68,Archy,can
45,Arctic,begin
137,Arctiques,et
59,Ardinghello,is
179,Ardis,could
232,Ardizzone,was
568,Area,reclaimed
47,Areas,Marked
395,Arequipa,were
1336,Aretino,is
145,Argens,were
351,Argentina,attacked
187,Argentines,lost
121,Argentinians,do
42,Argenton,boasts
80,Argon,were
1189,Arguments,centred
41,Argus,grew
64,Arhat,said
233,Ari,FEB
144,Ariadne,got
50,Arians,tended
312,Ariel,held
89,Aristagoras,left
68,Aristarchos,is
158,Aristides,asked
73,Aristocracy,passes
83,Aristode,discusses
1189,Aristotelians,had
3772,Aristotle,understood
229,ArithmeticException,is
201,Arizona,compared
73,Arjuna,realises
156,Arkansas,become
334,Arlene,continued
127,Armada,ran
187,Armageddon,does
296,Armagnac,will
687,Armenians,used
113,Armijo,replied
97,Arms,bound
1323,Armstrong,endorsed
4685,Army,acting
52,Arning,is
127,Arnold,devised
1980,Arrogation,was
73,Arrowsmith,will
13191,Art,Explained
480,Artagnan,returned
293,Artaud,could
41,Artaxerxes,resolved
455,Artemis,turned
58,Arteries,entering
626,Arthasastra,has
125,Arthropoda,was
1321,Arthur,filled
712,Articles,Please
1155,Artifacts,include
286,Artois,entered
71,Arts,Meeting
241,Artus,was
88,Arun,can
52,Aryan,knew
116,Aryans,accepted
48,arabica,meridionalis
1185,arbiter,would
58,arbitration,precludes
61,arbitrations,initiated
58,arbitrator,closes
745,arbitrators,cited
51,arbor,passes
159,arboretum,contains
2147,arc,appears
123,arcades,lining
1248,arch,arises
6998,archaeologist,can
1013,archaeologists,dispute
3290,archbishop,entertained
246,archdeacon,found
163,archegonium,are
485,archers,found
798,arches,separating
662,archetype,does
61,archetypes,appears
187,architect,bore
484,architects,erected
921,architecture,coming
88,architectures,resulting
3623,archives,should
83,archon,shall
127,archway,adorned
333,ardhamandapa,is
51,ardour,fires
4589,area,Hectares
7334,areas,cleared
51,arena,demanding
63,arenas,using
150,arenites,is
49,argot,refers
3949,argument,constrains
367,argumentation,begins
5872,arguments,appeared
62,arhythmia,are
50,aridity,following
161,aristocracies,broken
837,aristocracy,controlled
96,aristocrat,stood
87,aristocratique,et
92,arithmeticians,would
9191,arm,appearing
145,armadas,have
124,armadillo,repeat
60,armadillos,eat
554,armament,includes
131,armaments,centre
1634,armature,having
4541,armies,advance
166,arming,were
17027,arms,go
13872,army,abandon
111,aroma,pervading
840,arousal,causes
331,arrangement,designated
2878,arrangements,apply
1306,array,facilitates
847,arrays,made
1323,arrectores,pilorum
97,arrestment,must
250,arrests,begin
422,arrhythmia,occurred
354,arrhythmias,being
76,arrivals,sit
60,arrogance,stirred
165,arrow,carved
503,arrowheads,had
146,arsenals,containing
454,arsenic,dissolve
3344,art,becoming
100,artaba,was
89,arterial,thrombosis
332,arteries,mentioned
270,arterioles,affect
59,artery,ductus
41,arthritis,induces
78,artichoke,were
4899,article,admitting
836,articles,Imported
984,articular,set
40,articulations,employed
1333,artifacts,emerge
770,artificial,rose
21383,artillery,opened
647,artist,amused
85,artistry,inspired
1145,artists,bearing
307,artwork,provided
151,artworks,become
49,AREA,SHOWN
188,ARE,ABOUT
371,ARGUMENTS,ON
91,ARIES,MARCH
62,ARIZONA,ARKANSAS
78,ARMIES,HAVE
263,ARMY,MEDICAL
247,ARTERIAL,WALL
763,ART,WORK
50,Arabia,denounced
118,Arabians,received
1068,Arabs,build
190,Arafat,broke
49,Arago,asserts
59,Aragon,endowed
79,Aragorn,can
157,Ararat,have
74,Arber,suggests
647,Arbitration,Clause
83,Arbroath,may
59,Arbuthnot,blockaded
94,Arch,gives
61,Archaeogastropoda,are
96,Archaeologists,investigating
52,Archaeology,uses
47,Archaeus,was
83,Archangel,loved
234,Archbishop,approached
124,Archer,assumed
114,Archidamus,were
79,Archie,maintained
60,Architects,prepared
60,Archy,might
71,Arctic,changed
45,Arcturus,leads
157,Arcy,will
95,Area,receiving
375,Areas,Evaluated
64,Arena,continued
975,Arendt,put
73,ArgumentNullException,is
110,Argyleshire,were
67,Argyll,hath
40,Ariadne,recalls
83,Ariana,held
45,Ariane,have
61,Arias,fled
40,Ariel,acts
49,Aris,went
68,Arish,surrendered
104,Aristarchus,wrote
